,quad_ID,synchrony,site,SiteCluster,ecosystem,treatment,block,plot,subplot,web,transect,synchrony.Gross,sd,mu,CV,biomass_stability,biomass_stability2,year_count,season
132,core_PJ_NA_C_C_NA_3_NA_5,0.320489701,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,C,0.123630058,11.11127301,15.08083711,0.736780918,1.357255564,1.842142666,19,spring
133,core_PJ_NA_D_C_NA_3_NA_1,0.951795364,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,D,0.065735651,232.5198948,236.6744738,0.98244602,1.017867628,1.036054508,19,spring
134,core_PJ_NA_D_C_NA_3_NA_2,0.399759437,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,D,0.173789827,8.780567647,21.65287074,0.405515174,2.465998966,6.081150899,19,spring
135,core_PJ_NA_D_C_NA_3_NA_3,0.956078449,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,D,0.106152942,150.2843019,155.9449964,0.963700698,1.037666572,1.076751915,19,spring
136,core_PJ_NA_D_C_NA_3_NA_4,0.953627278,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,D,0.019846669,149.7443191,129.5916794,1.155508746,0.865419672,0.748951208,19,spring
137,core_PJ_NA_D_C_NA_3_NA_5,0.87693903,core_PJ,CerroMontosa,Pinon woodland,C,NA,3,NA,NA,D,0.006111045,65.06269119,62.24122398,1.045331165,0.956634637,0.915149829,19,spring
138,core_PJ_NA_N_C_NA_1_NA_1,0.85884097,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.159873073,29.63311938,31.5598183,0.938950887,1.065018431,1.134264258,18,spring
139,core_PJ_NA_N_C_NA_1_NA_10,0.40435906,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.216706115,165.4415708,227.8081349,0.726232059,1.376970334,1.8960473,19,spring
140,core_PJ_NA_N_C_NA_1_NA_2,0.497800866,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,-0.003961363,17.88721989,8.549963997,2.092081311,0.477992894,0.228477207,18,spring
141,core_PJ_NA_N_C_NA_1_NA_3,0.285749479,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.073252357,11.67405364,13.45545005,0.867607817,1.152594502,1.328474086,19,spring
142,core_PJ_NA_N_C_NA_1_NA_4,0.706436548,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.178534934,281.8863985,287.3269638,0.981064898,1.01930056,1.038973632,19,spring
143,core_PJ_NA_N_C_NA_1_NA_5,0.830041487,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.156188654,45.19187538,57.34539062,0.788064653,1.26893142,1.61018695,19,spring
144,core_PJ_NA_N_C_NA_1_NA_6,0.958995826,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,-0.135650937,145.6040541,102.5652989,1.419622967,0.704412385,0.496196808,19,spring
145,core_PJ_NA_N_C_NA_1_NA_7,0.606186745,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.071303572,23.80831554,22.33737939,1.065850883,0.938217546,0.880252164,19,spring
146,core_PJ_NA_N_C_NA_1_NA_8,0.26763898,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.109952002,19.30541548,15.98193828,1.207952073,0.827847414,0.685331341,19,spring
147,core_PJ_NA_N_C_NA_1_NA_9,0.133066063,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.109824845,1.616514712,2.164857331,0.746707272,1.339212885,1.793491151,19,spring
148,core_PJ_NA_N_C_NA_2_NA_1,0.667465175,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.055085226,47.30138659,58.82576056,0.804093073,1.243637128,1.546633306,19,spring
149,core_PJ_NA_N_C_NA_2_NA_10,0.854730283,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.103820932,102.6102477,27.44348191,3.738966069,0.267453617,0.071531437,19,spring
150,core_PJ_NA_N_C_NA_2_NA_2,0.856533547,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,-0.057658263,110.0892021,31.64789143,3.478563567,0.287474982,0.082641865,19,spring
151,core_PJ_NA_N_C_NA_2_NA_3,0.325122404,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,-0.106492708,39.42515132,47.31091166,0.833320474,1.200018518,1.440044444,19,spring
152,core_PJ_NA_N_C_NA_2_NA_4,0.360866043,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.041409265,56.15342974,56.70848852,0.990212069,1.009884682,1.01986707,19,spring
153,core_PJ_NA_N_C_NA_2_NA_5,0.962857877,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.029890114,20.71461209,24.13295706,0.858353663,1.16502095,1.357273814,17,spring
154,core_PJ_NA_N_C_NA_2_NA_6,0.467930568,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.04350712,10.83504944,7.555020137,1.434152291,0.697276019,0.486193847,19,spring
155,core_PJ_NA_N_C_NA_2_NA_7,0.554277543,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.249555561,5.520762895,8.341249868,0.661862788,1.510887178,2.282780063,19,spring
156,core_PJ_NA_N_C_NA_2_NA_8,0.934099599,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.259910085,61.08407496,54.40898455,1.122683606,0.890722903,0.793387289,18,spring
157,core_PJ_NA_N_C_NA_2_NA_9,0.187595174,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.034947689,14.86726201,19.57997685,0.759309478,1.316986062,1.734452288,19,spring
158,core_PJ_NA_R_C_NA_1_NA_1,0.498108589,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.100414089,4.012813325,7.76024195,0.517098996,1.933865675,3.73983645,19,spring
159,core_PJ_NA_R_C_NA_1_NA_10,0.321167848,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.01857913,4.866045317,2.807226352,1.7333997,0.576900988,0.33281475,19,spring
160,core_PJ_NA_R_C_NA_1_NA_2,0.687773981,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.125605658,8.786026224,11.75413875,0.747483624,1.337821951,1.789767573,19,spring
161,core_PJ_NA_R_C_NA_1_NA_3,0.565390576,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.090532758,93.45690656,105.9188911,0.88234408,1.133344715,1.284470243,19,spring
162,core_PJ_NA_R_C_NA_1_NA_4,0.592150701,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.334657261,14.40739901,34.81647222,0.413809846,2.416568889,5.839805194,19,spring
163,core_PJ_NA_R_C_NA_1_NA_5,0.206873893,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.076890531,0.503580715,0.709567727,0.709700703,1.409044681,1.985406913,11,spring
164,core_PJ_NA_R_C_NA_1_NA_6,0.40202826,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.004110541,6.087700023,5.443721471,1.118297484,0.894216445,0.79962305,17,spring
165,core_PJ_NA_R_C_NA_1_NA_7,0.398491118,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,-0.108282512,34.03304774,33.04340033,1.029949926,0.970920988,0.942687565,15,spring
166,core_PJ_NA_R_C_NA_1_NA_8,0.352470204,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.08749722,228.8783904,385.0911075,0.594348677,1.682514049,2.830853526,19,spring
167,core_PJ_NA_R_C_NA_1_NA_9,0.29029979,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.113776398,3.90191776,5.521940705,0.706620728,1.415186338,2.00275237,19,spring
168,core_PJ_NA_R_C_NA_2_NA_1,0.45904227,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.1537502,2.395881677,4.048265994,0.591829114,1.689676929,2.855008124,19,spring
169,core_PJ_NA_R_C_NA_2_NA_10,0.987810775,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.178651189,364.4602023,424.4727684,0.858618572,1.164661507,1.356436426,19,spring
170,core_PJ_NA_R_C_NA_2_NA_2,0.777614944,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.148889645,25.31040306,23.74754593,1.065811311,0.938252381,0.88031753,19,spring
171,core_PJ_NA_R_C_NA_2_NA_3,0.90270078,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,-0.050814155,33.32336329,33.04147445,1.008531364,0.991540805,0.983153168,17,spring
172,core_PJ_NA_R_C_NA_2_NA_4,0.722961042,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.352749631,4.507151823,2.22529776,2.025415162,0.493725938,0.243765302,12,spring
173,core_PJ_NA_R_C_NA_2_NA_5,0.223770691,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.096191612,17.99558689,31.97361048,0.562826238,1.776747303,3.15683098,19,spring
174,core_PJ_NA_R_C_NA_2_NA_6,0.841255429,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.087785405,225.5284496,239.2626062,0.942597981,1.060897668,1.125503861,17,spring
175,core_PJ_NA_R_C_NA_2_NA_7,0.428093614,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.129688409,3.655217602,5.730951856,0.637802881,1.567882539,2.458255657,19,spring
176,core_PJ_NA_R_C_NA_2_NA_8,0.341279813,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.012240454,17.03702457,12.56110406,1.356331775,0.737282735,0.543585831,19,spring
177,core_PJ_NA_R_C_NA_2_NA_9,0.447079986,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,-0.004993177,129.0855855,100.9580953,1.278605594,0.782102006,0.611683548,19,spring
178,core_PJ_NA_S_C_NA_1_NA_1,0.168750407,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.029195367,2.449080071,4.965282387,0.493240843,2.027407125,4.110379652,19,spring
179,core_PJ_NA_S_C_NA_1_NA_10,0.793062286,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.111636128,20.49531562,19.34981982,1.0591993,0.944109385,0.891342531,19,spring
180,core_PJ_NA_S_C_NA_1_NA_2,0.986123067,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.03873886,514.5056717,374.666114,1.373237804,0.728205994,0.530283969,13,spring
181,core_PJ_NA_S_C_NA_1_NA_3,0.980893834,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.172772693,138.8124041,134.7366856,1.030249509,0.970638658,0.942139403,17,spring
182,core_PJ_NA_S_C_NA_1_NA_4,0.145939862,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.100784919,1.099575329,1.288086817,0.853650014,1.171440267,1.372272298,17,spring
183,core_PJ_NA_S_C_NA_1_NA_5,0.170731341,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.176772693,0.836338749,1.443547628,0.57936346,1.726032221,2.979187229,17,spring
184,core_PJ_NA_S_C_NA_1_NA_6,0.590413338,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.051883869,21.60477229,17.94551558,1.203909255,0.830627388,0.689941858,19,spring
185,core_PJ_NA_S_C_NA_1_NA_7,0.416169672,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.192126698,2.507325397,4.886952484,0.513065229,1.949069909,3.79887351,19,spring
186,core_PJ_NA_S_C_NA_1_NA_8,0.679174696,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.346171234,37.84263066,44.88115205,0.843174226,1.185994506,1.406582968,19,spring
187,core_PJ_NA_S_C_NA_1_NA_9,0.463041792,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.036962852,144.2563531,127.4189882,1.132141726,0.88328164,0.780186455,19,spring
188,core_PJ_NA_S_C_NA_2_NA_1,0.336272984,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.138247319,62.54378005,70.439701,0.887905246,1.126246302,1.268430733,19,spring
189,core_PJ_NA_S_C_NA_2_NA_10,0.403788215,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.151465766,10.68037691,19.09841288,0.559228507,1.788177799,3.19757984,19,spring
190,core_PJ_NA_S_C_NA_2_NA_2,0.410628179,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.121209303,390.4631383,474.932248,0.822144927,1.216330561,1.479460034,19,spring
191,core_PJ_NA_S_C_NA_2_NA_3,0.354353383,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.022676898,88.48355155,202.0588222,0.437909865,2.283574954,5.214714572,19,spring
192,core_PJ_NA_S_C_NA_2_NA_4,0.337702986,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.089145155,5.918198466,12.42709794,0.476233349,2.09981095,4.409206025,19,spring
193,core_PJ_NA_S_C_NA_2_NA_5,0.321101818,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,-0.084101009,723.5496155,788.2038355,0.917972716,1.089356996,1.186698664,19,spring
194,core_PJ_NA_S_C_NA_2_NA_6,0.738082124,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.193968073,50.24430554,56.87692162,0.883386514,1.132007319,1.281440571,19,spring
195,core_PJ_NA_S_C_NA_2_NA_7,0.297021753,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.00700746,15.03564271,16.00890798,0.939204768,1.06473054,1.133651122,19,spring
196,core_PJ_NA_S_C_NA_2_NA_8,0.695975662,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.167095689,81.4525535,188.7873142,0.431451413,2.317758083,5.37200253,18,spring
197,core_PJ_NA_S_C_NA_2_NA_9,0.118676189,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.142709938,4.525978407,7.671311826,0.589987542,1.694951044,2.872859042,19,spring
198,core_PJ_NA_V_C_NA_1_NA_1,0.578315369,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.417605744,18.4279297,34.79450633,0.529621818,1.888139736,3.565071664,19,spring
199,core_PJ_NA_V_C_NA_1_NA_10,0.588671598,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.309417267,11.42365457,28.70720533,0.39793684,2.512961606,6.314976031,19,spring
200,core_PJ_NA_V_C_NA_1_NA_2,0.268710573,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.086939031,82.13682104,129.8346683,0.632626263,1.580712118,2.4986508,19,spring
201,core_PJ_NA_V_C_NA_1_NA_3,0.330074859,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.261911152,20.76698846,40.01889243,0.518929615,1.927043611,3.713497079,19,spring
202,core_PJ_NA_V_C_NA_1_NA_4,0.402377723,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.217670239,60.31884648,85.95682778,0.701734208,1.425040975,2.030741779,19,spring
203,core_PJ_NA_V_C_NA_1_NA_5,0.541017379,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.084324339,175.8945791,180.2660938,0.975749656,1.024853038,1.05032375,19,spring
204,core_PJ_NA_V_C_NA_1_NA_6,0.88883684,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,-0.029783961,618.1749175,503.976116,1.226595662,0.815264583,0.66465634,19,spring
205,core_PJ_NA_V_C_NA_1_NA_7,0.525371707,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.25608542,33.62854755,67.02855201,0.501704819,1.993203896,3.972861772,19,spring
206,core_PJ_NA_V_C_NA_1_NA_8,0.588046554,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.274135346,28.42883435,51.10091857,0.556327267,1.797503125,3.231017483,19,spring
207,core_PJ_NA_V_C_NA_1_NA_9,0.561835914,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.164473251,17.06366505,54.24479421,0.31456779,3.178965015,10.10581856,19,spring
208,core_PJ_NA_V_C_NA_2_NA_1,0.641728439,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.051388466,284.0380575,329.2399711,0.862708305,1.159140342,1.343606333,19,spring
209,core_PJ_NA_V_C_NA_2_NA_10,0.63666534,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.161016819,13.90282284,30.97698348,0.448811384,2.228107474,4.964462915,19,spring
210,core_PJ_NA_V_C_NA_2_NA_2,0.532475211,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.091583036,33.9535955,64.25557314,0.528414795,1.89245269,3.581377185,19,spring
211,core_PJ_NA_V_C_NA_2_NA_3,0.285509126,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.141972579,25.89813369,86.24407345,0.300288851,3.330126969,11.08974563,19,spring
212,core_PJ_NA_V_C_NA_2_NA_4,0.369117541,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.229295301,21.03787662,36.35598868,0.578663307,1.728120634,2.986400924,19,spring
213,core_PJ_NA_V_C_NA_2_NA_5,0.105908777,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.085059001,17.53228519,28.84677295,0.607772842,1.645351569,2.707181786,19,spring
214,core_PJ_NA_V_C_NA_2_NA_6,0.233253288,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.126454937,30.84984621,46.33421064,0.665811412,1.501926795,2.255784098,19,spring
215,core_PJ_NA_V_C_NA_2_NA_7,0.242255367,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.202931585,28.17878842,54.30034347,0.518943097,1.926993548,3.713304134,19,spring
216,core_PJ_NA_V_C_NA_2_NA_8,0.515824431,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.230321047,27.44763537,45.12378114,0.608274277,1.643995212,2.702720258,19,spring
217,core_PJ_NA_V_C_NA_2_NA_9,0.808661819,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.017254451,340.1683495,296.9288719,1.145622341,0.872888005,0.761933469,19,spring
218,fertilizer_NA_NA_C_NA_12_NA_1,0.259137525,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,12,NA,NA,NA,0.255690216,48.89951508,83.43904683,0.586050739,1.706336897,2.911585606,16,spring
219,fertilizer_NA_NA_C_NA_12_NA_2,0.538562104,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,12,NA,NA,NA,0.153820504,83.1342194,184.5031303,0.45058433,2.219340383,4.925471736,16,spring
220,fertilizer_NA_NA_C_NA_12_NA_3,0.199262238,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,12,NA,NA,NA,0.117866847,32.05687011,63.14456934,0.507674222,1.96976714,3.879982585,19,spring
221,fertilizer_NA_NA_C_NA_12_NA_4,0.279143816,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,12,NA,NA,NA,0.274702706,28.04929923,20.64178273,1.358860308,0.735910818,0.541564731,19,spring
222,fertilizer_NA_NA_C_NA_13_NA_1,0.363128752,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,13,NA,NA,NA,0.309336181,23.57270644,36.43081706,0.647054015,1.545466031,2.388465253,16,spring
223,fertilizer_NA_NA_C_NA_13_NA_2,0.332677271,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,13,NA,NA,NA,0.253373992,16.66374029,27.45237145,0.607005494,1.647431548,2.714030704,16,spring
224,fertilizer_NA_NA_C_NA_13_NA_3,0.332620226,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,13,NA,NA,NA,0.266339841,22.61927619,26.72538555,0.84635921,1.181531421,1.396016499,19,spring
225,fertilizer_NA_NA_C_NA_13_NA_4,0.307555119,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,13,NA,NA,NA,0.314600959,28.00700498,32.22326783,0.869154709,1.150543153,1.323749548,19,spring
226,fertilizer_NA_NA_C_NA_15_NA_1,0.248741274,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,15,NA,NA,NA,0.257458839,20.18914265,46.72645554,0.43207092,2.31443486,5.356608722,16,spring
227,fertilizer_NA_NA_C_NA_15_NA_2,0.210099903,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,15,NA,NA,NA,0.165121953,23.62424782,48.34348917,0.48867486,2.046350408,4.187549994,16,spring
228,fertilizer_NA_NA_C_NA_15_NA_3,0.238544652,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,15,NA,NA,NA,0.24862567,25.87586217,39.5526454,0.654213186,1.528553721,2.336476478,19,spring
229,fertilizer_NA_NA_C_NA_15_NA_4,0.296763252,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,15,NA,NA,NA,0.250265927,24.00087908,32.75909601,0.732647784,1.364912339,1.862985693,19,spring
230,fertilizer_NA_NA_C_NA_18_NA_1,0.285977446,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,18,NA,NA,NA,0.288948044,28.97454584,39.19072702,0.739321468,1.35259159,1.829504008,16,spring
231,fertilizer_NA_NA_C_NA_18_NA_2,0.283323249,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,18,NA,NA,NA,0.295714409,44.97045833,47.60577433,0.944642934,1.058601048,1.12063618,16,spring
232,fertilizer_NA_NA_C_NA_18_NA_3,0.279321185,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,18,NA,NA,NA,0.27585071,31.16842591,34.43503353,0.905137086,1.104805024,1.22059414,19,spring
233,fertilizer_NA_NA_C_NA_18_NA_4,0.273859445,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,18,NA,NA,NA,0.29413574,30.07472916,34.48078454,0.872217079,1.146503576,1.31447045,19,spring
234,fertilizer_NA_NA_C_NA_2_NA_1,0.228411957,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,2,NA,NA,NA,0.225033883,18.65091944,28.38172447,0.657145391,1.521733262,2.315672121,16,spring
235,fertilizer_NA_NA_C_NA_2_NA_2,0.237865518,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,2,NA,NA,NA,0.193541645,22.4720545,32.60751895,0.689167874,1.45102527,2.105474335,16,spring
236,fertilizer_NA_NA_C_NA_2_NA_3,0.272609833,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,2,NA,NA,NA,0.240495046,25.12875131,29.70291717,0.846002807,1.182029175,1.39719297,19,spring
237,fertilizer_NA_NA_C_NA_2_NA_4,0.199736754,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,2,NA,NA,NA,0.24486633,27.52824944,33.75753149,0.815469859,1.226286894,1.503779546,19,spring
238,fertilizer_NA_NA_C_NA_20_NA_1,0.182366346,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,20,NA,NA,NA,0.226773142,22.98687964,33.79273494,0.680231407,1.470087957,2.161158602,16,spring
239,fertilizer_NA_NA_C_NA_20_NA_2,0.288888991,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,20,NA,NA,NA,0.308522644,26.00914741,26.82213823,0.96968956,1.03125788,1.063492816,16,spring
240,fertilizer_NA_NA_C_NA_20_NA_3,0.186287251,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,20,NA,NA,NA,0.23946263,22.90139072,27.7196545,0.826178794,1.210391755,1.4650482,19,spring
241,fertilizer_NA_NA_C_NA_20_NA_4,0.264714796,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,20,NA,NA,NA,0.209922993,35.64041183,67.81919938,0.525520976,1.902873617,3.620928003,19,spring
242,fertilizer_NA_NA_C_NA_3_NA_1,0.295222096,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,3,NA,NA,NA,0.286848091,27.72869889,48.8518241,0.56760826,1.761778448,3.103863301,16,spring
243,fertilizer_NA_NA_C_NA_3_NA_2,0.272631939,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,3,NA,NA,NA,0.28624725,23.97309795,39.53364177,0.606397409,1.649083562,2.719476596,16,spring
244,fertilizer_NA_NA_C_NA_3_NA_3,0.306222304,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,3,NA,NA,NA,0.249416523,23.20549135,32.87430286,0.705885428,1.416660495,2.006926958,19,spring
245,fertilizer_NA_NA_C_NA_3_NA_4,0.314921332,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,3,NA,NA,NA,0.245098346,27.2953954,33.72630104,0.809320755,1.235604047,1.526717362,19,spring
246,fertilizer_NA_NA_C_NA_5_NA_1,0.39212052,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,5,NA,NA,NA,0.33932073,23.52579274,42.85988585,0.548900033,1.821825361,3.319047647,16,spring
247,fertilizer_NA_NA_C_NA_5_NA_2,0.394264556,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,5,NA,NA,NA,0.31827813,21.77410573,34.69302083,0.627622075,1.593315531,2.53865438,16,spring
248,fertilizer_NA_NA_C_NA_5_NA_3,0.260568869,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,5,NA,NA,NA,0.26391537,28.33706943,35.41882017,0.800056842,1.24991119,1.562277983,19,spring
249,fertilizer_NA_NA_C_NA_5_NA_4,0.329537443,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,5,NA,NA,NA,0.327211609,28.85206752,37.91351435,0.760996917,1.314065771,1.72676885,19,spring
250,fertilizer_NA_NA_C_NA_7_NA_1,0.208118957,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,7,NA,NA,NA,0.260468849,26.95981999,40.27119281,0.669456704,1.493748579,2.231284818,16,spring
251,fertilizer_NA_NA_C_NA_7_NA_2,0.265481214,fertilizer,DeepWell,Plains-Desert grassland ecotone,C,NA,7,NA,NA,NA,0.311679485,29.40540892,32.25991321,0.911515438,1.097074123,1.203571632,16,spring
